0.99750206973907	42.586857286257	3	8	-9.1038447394396e-11	2.4255704635109e-8	57.061	0.03076923076923077	0.676923076923077
0.99750206973907	44.820285499629	3	8	-6.8794138601545e-11	1.981352989278e-8	56.956	0.03076923076923077	0.6923076923076923
0.99750206973907	47.239774546879	3	8	-5.1564153242964e-11	1.6089755944493e-8	54.186	0.03076923076923077	0.7076923076923077
0.99750206973907	49.866580243006	3	7	-3.8320057438571e-11	1.2984914198978e-8	45.895	0.03076923076923077	0.7230769230769231
0.99750206973907	52.725082780563	3	7	-2.8221626765928e-11	1.0410734136788e-8	45.853	0.03076923076923077	0.7384615384615385
0.99750206973907	55.843354478351	3	7	-2.0587014106333e-11	8.2892213997703e-9	45.93	0.03076923076923077	0.7538461538461538
0.99750206973907	59.253851642964	3	7	-1.4866806093618e-11	6.5517747532103e-9	45.763	0.03076923076923077	0.7692307692307693
0.99750206973907	62.994262547648	3	7	-1.0621596490738e-11	5.1383436289747e-9	45.804	0.03076923076923077	0.7846153846153846
0.99750206973907	67.108553125805	3	7	-7.5027216018795e-12	3.9966277404504e-9	42.901	0.03076923076923077	0.8
0.99750206973907	71.64826487378	3	7	-5.2358203505438e-12	3.0813198899757e-9	42.741	0.03076923076923077	0.8153846153846154
0.99750206973907	76.674136956173	3	7	-3.6069016594686e-12	2.3533927703787e-9	42.609	0.03076923076923077	0.8307692307692308
0.99750206973907	82.258148478893	3	7	-2.4506223521045e-12	1.7794302421764e-9	42.531	0.03076923076923077	0.8461538461538461
0.99750206973907	88.48611007588	3	7	-1.6405002980199e-12	1.3310032558619e-9	42.584	0.03076923076923077	0.8615384615384616
0.99750206973907	95.46098039073	3	6	-1.080809404361e-12	9.840902866088e-10	34.668	0.03076923076923077	0.8769230769230769
0.99750206973907	103.30714879036	3	6	-6.9992501307837e-13	7.1854186040063e-10	34.551	0.03076923076923077	0.8923076923076924
0.99750206973907	112.17601994925	3	6	-4.4491000349814e-13	5.1758847124718e-10	34.407	0.03076923076923077	0.9076923076923077
0.99750206973907	122.25337303753	2	6	-2.7715314693271e-13	3.6739093779222e-10	33.368	0.03076923076923077	0.9230769230769231
0.99750206973907	133.76917050567	2	6	-1.6889187597433e-13	2.5663199844045e-10	33.307	0.03076923076923077	0.9384615384615385
0.99750206973907	147.01079464999	2	6	-1.0047101321121e-13	1.7614772856285e-10	33.277	0.03076923076923077	0.9538461538461539
0.99750206973907	162.34115256417	2	6	-5.8207998650732e-14	1.1859716117535e-10	33.269	0.03076923076923077	0.9692307692307692
0.99750206973907	180.22380879653	2	6	-3.2751992844497e-14	7.816831518283e-11	33.151	0.03076923076923077	0.9846153846153847
0.99750206973907	201.25844541397	2	6	-1.7840599256698e-14	5.0318681077677e-11	30.441	0.03076923076923077	1.
0.99638141837415	10.300275283138	5	12	-1.9083115448651e-7	6.1195070469139e-6	119.631	0.046153846153846156	0.
0.99638141837415	10.522507337416	5	12	-1.7073462840515e-7	5.6433594805174e-6	119.399	0.046153846153846156	0.015384615384615385
0.99638141837415	10.753072421112	5	12	-1.5246180885577e-7	5.1971885784035e-6	118.93	0.046153846153846156	0.03076923076923077
0.99638141837415	10.992392419653	5	12	-1.3587776197501e-7	4.779637342662e-6	118.766	0.046153846153846156	0.046153846153846156
0.99638141837415	11.240916259426	5	12	-1.2085472805425e-7	4.3893767781577e-6	118.545	0.046153846153846156	0.06153846153846154
0.99638141837415	11.499122014606	5	12	-1.072719642547e-7	4.0251071176708e-6	118.408	0.046153846153846156	0.07692307692307693
0.99638141837415	11.767519208	5	11	-9.5015574463378e-8	3.6855589516711e-6	104.182	0.046153846153846156	0.09230769230769231
0.99638141837415	12.046651326608	5	11	-8.3978327409417e-8	3.3694942924307e-6	104.062	0.046153846153846156	0.1076923076923077
0.99638141837415	12.337098575107	5	11	-7.40594641898e-8	3.0757074864808e-6	104.829	0.046153846153846156	0.12307692307692308
0.99638141837415	12.639480893326	5	11	-6.5164496376317e-8	2.8030260914086e-6	104.72	0.046153846153846156	0.13846153846153847
0.99638141837415	12.954461267041	5	11	-5.7204995889954e-8	2.5503116227144e-6	103.399	0.046153846153846156	0.15384615384615385
0.99638141837415	13.282749365139	5	11	-5.009837783591e-8	2.3164602091836e-6	103.168	0.046153846153846156	0.16923076923076924
0.99638141837415	13.625105540431	5	11	-4.3767677491593e-8	2.1004031492755e-6	102.065	0.046153846153846156	0.18461538461538463
0.99638141837415	13.982345236285	5	11	-3.8141322631434e-8	1.9011073683945e-6	101.896	0.046153846153846156	0.2
0.99638141837415	14.355343846798	5	11	-3.3152902356336e-8	1.7175757772921e-6	99.319	0.046153846153846156	0.2153846153846154
0.99638141837415	14.74504208466	5	11	-2.8740933572409e-8	1.5488475322413e-6	99.102	0.046153846153846156	0.23076923076923078
0.99638141837415	15.152451918237	5	10	-2.484862623306e-8	1.3939981965735e-6	87.83	0.046153846153846156	0.24615384615384617
0.99638141837415	15.578663147909	5	10	-2.1423648422157e-8	1.2521398139785e-6	87.725	0.046153846153846156	0.26153846153846155
0.99638141837415	16.024850701557	4	10	-1.8417892310986e-8	1.1224208716588e-6	85.95	0.046153846153846156	0.27692307692307694
0.99638141837415	16.492282740504	4	10	-1.5787241982778e-8	1.0040261888403e-6	86.117	0.046153846153846156	0.2923076923076923
0.99638141837415	16.982329680454	4	10	-1.3491344034183e-8	8.9617670658173e-7	83.393	0.046153846153846156	0.3076923076923077
0.99638141837415	17.496474247407	4	10	-1.1493381857494e-8	7.9812919303371e-7	83.782	0.046153846153846156	0.3230769230769231
0.99638141837415	18.03632270651	4	10	-9.7598543881833e-9	7.0917586527451e-7	83.517	0.046153846153846156	0.3384615384615385
0.99638141837415	18.603617422856	4	10	-8.2603600721918e-9	6.2864393118229e-7	83.661	0.046153846153846156	0.35384615384615387
0.99638141837415	19.200250937889	4	10	-6.9673867254628e-9	5.5589505508933e-7	83.506	0.046153846153846156	0.36923076923076925
0.99638141837415	19.828281774087	4	10	-5.8561078892721e-9	4.9032475123074e-7	81.008	0.046153846153846156	0.38461538461538464
0.99638141837415	20.489952214754	4	9	-4.9041862119677e-9	4.3136170891649e-7	69.603	0.046153846153846156	0.4
0.99638141837415	21.187708346124	4	9	-4.0915843152814e-9	3.7846705597668e-7	69.579	0.046153846153846156	0.4153846153846154
0.99638141837415	21.924222696847	4	9	-3.4003835293044e-9	3.3113355965712e-7	69.439	0.046153846153846156	0.4307692307692308
0.99638141837415	22.702419866793	4	9	-2.8146108080856e-9	2.8888477759876e-7	69.408	0.046153846153846156	0.4461538461538462
0.99638141837415	23.525505604933	4	9	-2.32007406623e-9	2.5127415762663e-7	69.404	0.046153846153846156	0.46153846153846156
0.99638141837415	24.396999877163	4	9	-1.9042061073589e-9	2.1788409413315e-7	69.368	0.046153846153846156	0.47692307692307695
0.99638141837415	25.320774562245	4	9	-1.5559172481704e-9	1.8832494574311e-7	69.238	0.046153846153846156	0.49230769230769234
